id,name,category,lat,lon,state,source,metadata_json,external_id
superfund_ORD050955848,TELEDYNE WAH CHANG,superfund_npl,44.65764716,-123.06174845,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORD050955848""}",ORD050955848
superfund_ORD050955848,TELEDYNE WAH CHANG,superfund_npl,44.66138604,-123.06546421,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORD050955848""}",ORD050955848
superfund_ORD050955848,TELEDYNE WAH CHANG,superfund_npl,44.66076689,-123.07201761,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORD050955848""}",ORD050955848
superfund_ORD050955848,TELEDYNE WAH CHANG,superfund_npl,44.67468738,-123.07019203,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORD050955848""}",ORD050955848
superfund_ORD050955848,TELEDYNE WAH CHANG,superfund_npl,44.67867389,-123.07031659,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORD050955848""}",ORD050955848
superfund_ORD050955848,TELEDYNE WAH CHANG,superfund_npl,44.65794343,-123.06509722,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORD050955848""}",ORD050955848
superfund_IDD055030852,UNION PACIFIC RAILROAD CO.,superfund_npl,42.89485461,-112.48727868,ID,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""IDD055030852""}",IDD055030852
superfund_WASFN1002174,HAMILTON/LABREE ROADS GW CONTAMINATION,superfund_npl,46.62447018,-122.93289750,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WASFN1002174""}",WASFN1002174
superfund_WASFN1002174,HAMILTON/LABREE ROADS GW CONTAMINATION,superfund_npl,46.62303280,-122.93366566,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WASFN1002174""}",WASFN1002174
superfund_WASFN1002174,HAMILTON/LABREE ROADS GW CONTAMINATION,superfund_npl,46.62256551,-122.92999907,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WASFN1002174""}",WASFN1002174
superfund_WAD991281874,PASCO SANITARY LANDFILL,superfund_npl,46.25456658,-119.05162179,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD991281874""}",WAD991281874
superfund_WAD009249210,PACIFIC CAR & FOUNDRY CO.,superfund_npl,47.49212350,-122.19742993,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD009249210""}",WAD009249210
superfund_WAD980982557,OLD INLAND PIT,superfund_npl,47.68967068,-117.20086825,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD980982557""}",WAD980982557
superfund_WAD980833974,NORTHWEST TRANSFORMER,superfund_npl,48.89084408,-122.35403711,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD980833974""}",WAD980833974
superfund_WAD980511661,MICA LANDFILL,superfund_npl,47.57950152,-117.21255169,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD980511661""}",WAD980511661
superfund_WAD000065508,KAISER ALUMINUM (MEAD WORKS),superfund_npl,47.75737222,-117.37980938,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD000065508""}",WAD000065508
superfund_ORD009043001,"UNITED CHROME PRODUCTS, INC.",superfund_npl,44.50422414,-123.28749140,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORD009043001""}",ORD009043001
superfund_WAD008957243,OESER CO.,superfund_npl,48.76973699,-122.51565199,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD008957243""}",WAD008957243
superfund_WAN001002655,LOCKHEED WEST SEATTLE,superfund_npl,47.58540192,-122.36274121,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAN001002655""}",WAN001002655
superfund_WAD008957243,OESER CO.,superfund_npl,48.76677123,-122.51467674,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD008957243""}",WAD008957243
superfund_ORD009051442,"ALLIED PLATING, INC.",superfund_npl,45.58321726,-122.66327589,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORD009051442""}",ORD009051442
superfund_WAD980511778,NORTHSIDE LANDFILL,superfund_npl,47.72751798,-117.48735951,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD980511778""}",WAD980511778
superfund_WAD980514541,COLBERT LANDFILL,superfund_npl,47.86233523,-117.34958888,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD980514541""}",WAD980514541
superfund_WAD980978753,MIDNITE MINE,superfund_npl,47.94104716,-118.09520040,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD980978753""}",WAD980978753
superfund_WAD980978753,MIDNITE MINE,superfund_npl,47.92900994,-118.09563978,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD980978753""}",WAD980978753
superfund_WAD980639215,QUENDALL TERMINALS,superfund_npl,47.53359385,-122.20310757,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD980639215""}",WAD980639215
superfund_IDSFN1002095,ST. MARIES CREOSOTE,superfund_npl,47.32189142,-116.57870372,ID,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""IDSFN1002095""}",IDSFN1002095
superfund_WAD980639462,SEATTLE MUNICIPAL LANDFILL (KENT HIGHLANDS),superfund_npl,47.39205588,-122.27886102,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD980639462""}",WAD980639462
superfund_WAD001865450,GENERAL ELECTRIC CO. (SPOKANE APPARATUS SERVICE SHOP),superfund_npl,47.67273922,-117.34565120,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD001865450""}",WAD001865450
superfund_WAD057311094,AMERICAN CROSSARM & CONDUIT CO.,superfund_npl,46.65635122,-122.97032666,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD057311094""}",WAD057311094
superfund_WA0000026534,PALERMO WELL FIELD GROUND WATER CONTAMINATION,superfund_npl,47.00158579,-122.90925955,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WA0000026534""}",WA0000026534
superfund_WAD981767296,SPOKANE JUNKYARD/ASSOCIATED PROPERTIES,superfund_npl,47.68957769,-117.37149964,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD981767296""}",WAD981767296
superfund_WAD980836662,CENTRALIA MUNICIPAL LANDFILL,superfund_npl,46.69722007,-122.96516496,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD980836662""}",WAD980836662
superfund_WAD027315621,NORTHWEST TRANSFORMER (SOUTH HARKNESS STREET),superfund_npl,48.91971272,-122.34435778,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD027315621""}",WAD027315621
superfund_WAD980722789,SILVER MOUNTAIN MINE,superfund_npl,48.74509134,-119.55740568,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD980722789""}",WAD980722789
superfund_WAD980514608,GREENACRES LANDFILL,superfund_npl,47.65906827,-117.11803627,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD980514608""}",WAD980514608
superfund_WAD009248295,WYCKOFF CO./EAGLE HARBOR,superfund_npl,47.61567367,-122.50406866,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD009248295""}",WAD009248295
superfund_WAD009248295,WYCKOFF CO./EAGLE HARBOR,superfund_npl,47.62056161,-122.52087267,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD009248295""}",WAD009248295
superfund_WAD009248295,WYCKOFF CO./EAGLE HARBOR,superfund_npl,47.62077339,-122.50202543,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD009248295""}",WAD009248295
superfund_ORD095003687,"GOULD, INC.",superfund_npl,45.56941213,-122.74883893,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORD095003687""}",ORD095003687
superfund_WAD980638910,MIDWAY LANDFILL,superfund_npl,47.37852648,-122.29466931,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD980638910""}",WAD980638910
superfund_IDD000800961,ARRCOM (DREXLER ENTERPRISES),superfund_npl,47.78268721,-116.94903782,ID,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""IDD000800961""}",IDD000800961
superfund_WAD053614988,"FRONTIER HARD CHROME, INC.",superfund_npl,45.62159661,-122.64501325,WA,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""WAD053614988""}",WAD053614988
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.63513282,-122.77700127,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.62850650,-122.78045676,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.62503401,-122.80759685,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.62269855,-122.77761220,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.61558551,-122.79766068,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.61533529,-122.78097191,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.61509017,-122.77310843,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.61383775,-122.77685567,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.61298712,-122.78293538,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.61244443,-122.77834350,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.61389104,-122.76781314,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.60892773,-122.77787561,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.61137561,-122.77041253,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.60864435,-122.77314938,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.61255721,-122.79394154,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.61145001,-122.79289860,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.60791317,-122.79006398,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.60361920,-122.78701713,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.60782878,-122.76955322,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.60523808,-122.77354956,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.60176755,-122.77299842,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.59530877,-122.76959990,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.59747934,-122.78252579,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.59430870,-122.77973816,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.59158936,-122.77663378,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.58890719,-122.77333174,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.58738312,-122.77153670,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.58984556,-122.76530938,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.58888053,-122.76413448,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.58482673,-122.76795554,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.58776652,-122.76054629,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.58507068,-122.75952033,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.58386896,-122.75664371,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.58138099,-122.76411472,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.57869807,-122.75989897,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.58115455,-122.74582481,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.57559244,-122.75435714,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.57861036,-122.74062039,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.57461128,-122.73584956,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.57134823,-122.74545859,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.56819291,-122.74230668,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.56871008,-122.75015472,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.56791466,-122.74772025,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.56961649,-122.74904037,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.56948523,-122.74734920,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.56869115,-122.74628569,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.56539219,-122.74283255,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
superfund_ORSFN1002155,PORTLAND HARBOR,superfund_npl,45.56004431,-122.74223277,OR,EPA NPL Superfund,"{""layer"":""SITE_BOUNDARIES_SF"",""geometry_fallback"":""centroid"",""external_id"":""ORSFN1002155""}",ORSFN1002155
